1,Basil,Ocimum basilicum,Herb,Annual/Perennial,Forb,Tender,India,1.5,feet,11.7,inches,5.1,8.5,Medium,Loam / Sand / Silt,Full Sun,Yes,0.1,inches,59,90
2,Aloe vera,Aloe barbadensis,Houseplant,Perennial,Spreading,Hardy,Morocco,2.0,feet,2.9,feet,5.6,7.5,Low,Potting Mix,Full Shade / Indoor,No,3.0,inches,50,90
3,Lucky Bamboo,Dracaena sanderiana,Houseplant,Perennial,Erect,Tender,Cameroon,5.0,inches,9.8,inches,6.4,7.5,Very High,Sand / Loam / Potting Mix,Indoor / Dappled Sun,No,1.0,inches,59,77
4,Bay laurel,Laurus nobilus,Herb,Perennial,Tree,Hardy,Mediterranean,14.9,feet,2.0,feet,5.0,6.0,Medium,Loam,Partial Sun / Full Sun,No,0.4,inches,61,84
5,Chives,Allium schoenoprasum,Herb,Perennial,Clump-Forming,Hardy,China,9.8,inches,5.9,inches,5.2,8.3,Medium,Sand / Clay / Peat,Full Sun / Partial Sun,Yes,0.5,inches,61,84
6,Coriander,Coriandrum sativum,Herb,Biennial,Forb,Hardy,Mediterranean,2.9,feet,7.8,inches,4.9,8.2,Medium,Loam / Sand,Partial Sun / Dappled Sun,Yes,0.2,inches,61,84
7,Dill,Anethum graveolens,Herb,Annual,Forb,Hardy,Greece,2.0,feet,8.9,inches,5.5,6.5,Low,Sand,Full Sun,Yes,0.2,inches,61,84
8,Madagascar dragon tree,Dracaena marginata,Houseplant,Evergreen,Shrub,Hardy,Madagascar,14.9,feet,3.0,feet,6.0,6.5,Low,Potting Mix,Indoor,No,1.5,inches,75,78
9,Boston fern,Nephrolepis exaltata,Houseplant,Perennial,Spreading,Half Hardy,United States,3.0,feet,3.0,feet,4.6,6.0,Medium,Potting Mix,Partial Sun,No,0.2,inches,61,84
10,Lemongrass,Cymbopogon citratus,Herb,Evergreen,Mat-Forming,Half Hardy,India,3.3,feet,2.0,feet,5.1,8.5,Low,Loam / Potting Mix / Silt,Full Sun / Partial Sun,No,0.2,inches,61,84
11,Meyer lemon tree,Citrus x meyeri,Houseplant,Evergreen,Tree,Tender,China,11.7,feet,3.0,feet,6.1,7.8,Medium,Sand,Full Sun / Partial Sun,Yes,1.5,inches,50,80
12,Dill,Anethum graveolens,Herb,Annual,Forb,Hardy,Greece,2.0,feet,8.9,inches,5.5,6.5,Low,Sand,Full Sun,Yes,0.2,inches,61,84
13,Spearmint,Mentha spicata,Herb,Perennial,Forb,Hardy,Mediterranean,1.5,feet,3.3,feet,6.5,7.0,Medium,Loam / Potting Mix / Clay,Partial Sun,Yes,0.2,inches,23,77
14,Money tree,Pachira aquatica,Houseplant,Evergreen,Tree,Half Hardy,Brazil,58.5,feet,24.0,inches,5.0,6.5,High,Potting Mix,Partial Sun / Indoor,Yes,1.5,inches,50,80
15,Norfolk island pine,Araucaria heterophylla,Houseplant,Evergreen,Tree,Hardy,Norfolk Island,3.0,feet,2.0,feet,4.6,5.5,Medium,Potting Mix,Partial Sun / Dappled Sun,Yes,1.5,inches,61,84
16,Oregano,Origanum vulgare,Herb,Perennial,Forb,Hardy,Greece,2.0,feet,8.1,feet,6.0,8.0,Medium,Sand / Clay / Loam,Full Sun / Partial Sun,Yes,0.1,inches,50,86
17,Flat leaf parsley,Petroselinum crispum var. neapolitanum,Herb,Biennial,Forb,Hardy,Egypt,2.0,feet,11.7,inches,5.6,6.0,Medium,Loam / Potting Mix,Full Sun,Yes,0.3,inches,48,77
18,Ponytail palm,Beaucarnea recurvata,Houseplant,Evergreen,Erect,Tender,Mexico,7.0,feet,3.0,feet,6.6,7.5,Very Low,Sand / Loam / Potting Mix,Full Sun / Partial Sun,No,1.5,inches,61,84
19,Rosemary,Rosmarinus officinalis,Herb,Perennial,Shrub,Hardy,Spain,3.9,feet,3.3,feet,5.5,7.0,Medium,Sand / Potting Mix / Loam,Full Sun,Yes,0.2,inches,14,95
20,Rubber tree,Ficus elastica,Houseplant,Evergreen,Tree,Tender,India,39.0,feet,3.3,feet,5.1,6.5,Medium,Potting Mix,Dappled Sun / Partial Sun,No,1.5,inches,54,59
21,Sage,Salvia officinalis,Herb,Perennial,Forb,Hardy,Spain,11.7,inches,2.0,feet,4.9,8.2,Low,Loam / Sand,Full Sun / Partial Sun,Yes,0.2,inches,60,70
22,Snake plant,Sansevieria trifasciata,Houseplant,Evergreen,Erect,Tender,Nigeria,3.9,feet,12.0,inches,6.1,7.8,Low,Potting Mix,Indoor / Dappled Sun,No,1.5,inches,60,70
23,Spider plant,Chlorophytum comosum,Houseplant,Perennial,Clump-Forming,Tender,South Africa,11.7,inches,1.3,feet,6.0,6.5,Medium,Potting Mix,Dappled Sun / Partial Sun,No,0.3,inches,50,64
24,Thyme,Thymus vulgaris,Herb,Perennial,Forb,Hardy,United Kingdom,11.7,inches,7.8,inches,6.0,7.0,Low,Sand,Full Sun / Partial Sun,Yes,0.0,inches,60,70
25,Tomato,Solanum lycopersicum,Houseplant,Annual,Erect,Tender,Mexico,4.9,feet,1.6,feet,5.5,7.5,Medium,Loam,Full Sun,No,0.4,inches,55,95
26,Yucca,Yucca ,Houseplant,Perennial,Erect,Half Hardy,Mexico,3.3,feet,2.5,feet,6.0,7.0,Low,Potting Mix / Loam,Full Sun / Partial Sun,No,0.8,inches,32,77
